date,daily_confirmed_cases,daily_deaths,countries_and_territories,geo_id,pop_data_2019
2020-11-28,6,0,China,CN,1433783692
2020-11-29,6,0,China,CN,1433783692
2020-11-30,18,0,China,CN,1433783692
2020-11-01,1,0,Cambodia,KH,16486542
2020-11-02,0,0,Cambodia,KH,16486542
2020-11-03,1,0,Cambodia,KH,16486542
2020-11-04,0,0,Cambodia,KH,16486542
2020-11-05,0,0,Cambodia,KH,16486542
2020-11-06,0,0,Cambodia,KH,16486542
2020-11-07,2,0,Cambodia,KH,16486542
2020-11-08,1,0,Cambodia,KH,16486542
2020-11-09,2,0,Cambodia,KH,16486542
2020-11-10,3,0,Cambodia,KH,16486542
2020-11-11,0,0,Cambodia,KH,16486542
2020-11-12,1,0,Cambodia,KH,16486542
2020-11-13,0,0,Cambodia,KH,16486542
2020-11-14,1,0,Cambodia,KH,16486542
2020-11-15,0,0,Cambodia,KH,16486542
2020-11-16,0,0,Cambodia,KH,16486542
2020-11-17,1,0,Cambodia,KH,16486542
2020-11-18,1,0,Cambodia,KH,16486542
2020-11-19,0,0,Cambodia,KH,16486542
2020-11-20,0,0,Cambodia,KH,16486542
2020-11-21,1,0,Cambodia,KH,16486542
2020-11-22,1,0,Cambodia,KH,16486542
2020-11-23,0,0,Cambodia,KH,16486542
2020-11-24,0,0,Cambodia,KH,16486542
2020-11-25,1,0,Cambodia,KH,16486542
2020-11-26,0,0,Cambodia,KH,16486542
2020-11-27,0,0,Cambodia,KH,16486542
2020-11-28,0,0,Cambodia,KH,16486542
2020-11-29,0,0,Cambodia,KH,16486542
2020-11-30,16,0,Cambodia,KH,16486542
2020-11-01,649,0,Malaysia,MY,31949789
2020-11-02,957,0,Malaysia,MY,31949789
2020-11-29,1315,0,Malaysia,MY,31949789
2020-11-13,919,1,Malaysia,MY,31949789
2020-11-14,1304,1,Malaysia,MY,31949789
2020-11-03,834,2,Malaysia,MY,31949789
2020-11-07,1755,2,Malaysia,MY,31949789
2020-11-12,822,2,Malaysia,MY,31949789
2020-11-15,1114,2,Malaysia,MY,31949789
2020-11-24,1884,2,Malaysia,MY,31949789
2020-11-28,1109,2,Malaysia,MY,31949789
2020-11-08,1168,3,Malaysia,MY,31949789
2020-11-16,1208,3,Malaysia,MY,31949789
2020-11-21,958,3,Malaysia,MY,31949789
2020-11-22,1041,3,Malaysia,MY,31949789
2020-11-23,1096,3,Malaysia,MY,31949789
2020-11-27,935,3,Malaysia,MY,31949789
2020-11-09,852,4,Malaysia,MY,31949789
2020-11-17,1103,4,Malaysia,MY,31949789
2020-11-19,660,4,Malaysia,MY,31949789
2020-11-20,1290,4,Malaysia,MY,31949789
2020-11-25,2188,4,Malaysia,MY,31949789
2020-11-26,970,4,Malaysia,MY,31949789
2020-11-18,1210,5,Malaysia,MY,31949789
2020-11-06,1009,6,Malaysia,MY,31949789
2020-11-11,869,6,Malaysia,MY,31949789
2020-11-30,1309,7,Malaysia,MY,31949789
2020-11-05,1032,8,Malaysia,MY,31949789
2020-11-10,972,8,Malaysia,MY,31949789
2020-11-04,1054,12,Malaysia,MY,31949789
2020-11-01,4,0,Thailand,TH,69625581
2020-11-02,3,0,Thailand,TH,69625581
2020-11-03,10,0,Thailand,TH,69625581
2020-11-04,7,0,Thailand,TH,69625581
2020-11-05,6,0,Thailand,TH,69625581
2020-11-07,12,0,Thailand,TH,69625581
2020-11-08,7,0,Thailand,TH,69625581
2020-11-09,3,0,Thailand,TH,69625581
2020-11-10,4,0,Thailand,TH,69625581
2020-11-11,3,0,Thailand,TH,69625581
2020-11-12,5,0,Thailand,TH,69625581
2020-11-13,9,0,Thailand,TH,69625581
2020-11-14,5,0,Thailand,TH,69625581
2020-11-15,8,0,Thailand,TH,69625581
2020-11-16,1,0,Thailand,TH,69625581
2020-11-17,3,0,Thailand,TH,69625581
2020-11-18,2,0,Thailand,TH,69625581
2020-11-19,8,0,Thailand,TH,69625581
2020-11-20,4,0,Thailand,TH,69625581
2020-11-21,10,0,Thailand,TH,69625581
2020-11-22,11,0,Thailand,TH,69625581
2020-11-23,0,0,Thailand,TH,69625581
2020-11-24,7,0,Thailand,TH,69625581
2020-11-25,6,0,Thailand,TH,69625581
2020-11-26,16,0,Thailand,TH,69625581
2020-11-27,19,0,Thailand,TH,69625581
2020-11-28,5,0,Thailand,TH,69625581
2020-11-29,11,0,Thailand,TH,69625581
2020-11-30,0,0,Thailand,TH,69625581
2020-11-06,8,1,Thailand,TH,69625581
2020-11-01,3143,87,Indonesia,ID,270625567
2020-11-02,2696,74,Indonesia,ID,270625567
2020-11-03,2618,101,Indonesia,ID,270625567
2020-11-04,2973,102,Indonesia,ID,270625567
2020-11-05,3356,113,Indonesia,ID,270625567
2020-11-06,4065,89,Indonesia,ID,270625567
2020-11-07,3778,94,Indonesia,ID,270625567
2020-11-08,4262,98,Indonesia,ID,270625567
2020-11-09,3880,74,Indonesia,ID,270625567
2020-11-10,2853,75,Indonesia,ID,270625567
2020-11-11,3779,72,Indonesia,ID,270625567
2020-11-12,3770,75,Indonesia,ID,270625567
2020-11-13,4173,97,Indonesia,ID,270625567
2020-11-14,5444,104,Indonesia,ID,270625567
2020-11-15,5272,111,Indonesia,ID,270625567
2020-11-16,4106,63,Indonesia,ID,270625567
2020-11-17,3535,85,Indonesia,ID,270625567
2020-11-18,3807,97,Indonesia,ID,270625567
2020-11-19,4265,110,Indonesia,ID,270625567
2020-11-20,4798,97,Indonesia,ID,270625567
2020-11-21,4792,78,Indonesia,ID,270625567
2020-11-22,4998,96,Indonesia,ID,270625567
2020-11-23,4360,110,Indonesia,ID,270625567
2020-11-24,4442,118,Indonesia,ID,270625567
2020-11-25,4192,109,Indonesia,ID,270625567
2020-11-26,5534,114,Indonesia,ID,270625567
2020-11-27,4917,127,Indonesia,ID,270625567
2020-11-28,5828,169,Indonesia,ID,270625567
2020-11-29,5418,125,Indonesia,ID,270625567
2020-11-30,6267,169,Indonesia,ID,270625567
2020-11-01,12,0,Singapore,SG,5804343
2020-11-02,4,0,Singapore,SG,5804343
2020-11-03,1,0,Singapore,SG,5804343
2020-11-04,9,0,Singapore,SG,5804343
2020-11-05,7,0,Singapore,SG,5804343
2020-11-06,7,0,Singapore,SG,5804343
2020-11-07,4,0,Singapore,SG,5804343
2020-11-08,7,0,Singapore,SG,5804343
2020-11-09,2,0,Singapore,SG,5804343
2020-11-10,8,0,Singapore,SG,5804343
2020-11-11,9,0,Singapore,SG,5804343
2020-11-12,18,0,Singapore,SG,5804343
2020-11-13,11,0,Singapore,SG,5804343
2020-11-14,12,0,Singapore,SG,5804343
2020-11-15,2,0,Singapore,SG,5804343
2020-11-16,3,0,Singapore,SG,5804343
2020-11-17,5,0,Singapore,SG,5804343
2020-11-18,6,0,Singapore,SG,5804343
2020-11-19,5,0,Singapore,SG,5804343
2020-11-20,4,0,Singapore,SG,5804343
2020-11-21,4,0,Singapore,SG,5804343
2020-11-22,5,0,Singapore,SG,5804343
2020-11-23,12,0,Singapore,SG,5804343
2020-11-24,5,0,Singapore,SG,5804343
2020-11-25,18,0,Singapore,SG,5804343
2020-11-26,7,0,Singapore,SG,5804343
2020-11-27,5,0,Singapore,SG,5804343
2020-11-28,4,0,Singapore,SG,5804343
2020-11-30,8,0,Singapore,SG,5804343
2020-11-29,6,1,Singapore,SG,5804343
2020-11-01,1796,36,Philippines,PH,108116622
2020-11-02,2384,17,Philippines,PH,108116622
2020-11-03,2287,31,Philippines,PH,108116622
2020-11-04,1761,49,Philippines,PH,108116622
2020-11-05,976,49,Philippines,PH,108116622
2020-11-06,1588,42,Philippines,PH,108116622
2020-11-07,2084,52,Philippines,PH,108116622
2020-11-08,2152,24,Philippines,PH,108116622
2020-11-09,2434,54,Philippines,PH,108116622
2020-11-10,2054,108,Philippines,PH,108116622
2020-11-11,1300,14,Philippines,PH,108116622
2020-11-12,1667,49,Philippines,PH,108116622
2020-11-14,1893,31,Philippines,PH,108116622
2020-11-15,1624,39,Philippines,PH,108116622
2020-11-16,1501,41,Philippines,PH,108116622
2020-11-18,1144,23,Philippines,PH,108116622
2020-11-19,1379,95,Philippines,PH,108116622
2020-11-20,1333,41,Philippines,PH,108116622
2020-11-21,1637,27,Philippines,PH,108116622
2020-11-22,1785,55,Philippines,PH,108116622
2020-11-23,1966,43,Philippines,PH,108116622
2020-11-24,1796,50,Philippines,PH,108116622
2020-11-26,1193,30,Philippines,PH,108116622
2020-11-27,1382,27,Philippines,PH,108116622
2020-11-29,1879,78,Philippines,PH,108116622
2020-11-30,2067,40,Philippines,PH,108116622
2020-11-17,1736,7,Philippines,PH,108116622
2020-11-13,1404,11,Philippines,PH,108116622
2020-11-25,1108,12,Philippines,PH,108116622
2020-11-28,1621,13,Philippines,PH,108116622
2020-11-01,0,0,Brunei_Darussalam,BN,433296
2020-11-02,0,0,Brunei_Darussalam,BN,433296
2020-11-03,0,0,Brunei_Darussalam,BN,433296
2020-11-04,0,0,Brunei_Darussalam,BN,433296
2020-11-05,0,0,Brunei_Darussalam,BN,433296
2020-11-06,0,0,Brunei_Darussalam,BN,433296
2020-11-07,0,0,Brunei_Darussalam,BN,433296
2020-11-08,0,0,Brunei_Darussalam,BN,433296
2020-11-09,0,0,Brunei_Darussalam,BN,433296
2020-11-10,0,0,Brunei_Darussalam,BN,433296
2020-11-11,0,0,Brunei_Darussalam,BN,433296
2020-11-12,0,0,Brunei_Darussalam,BN,433296
2020-11-13,0,0,Brunei_Darussalam,BN,433296
2020-11-14,0,0,Brunei_Darussalam,BN,433296
2020-11-15,0,0,Brunei_Darussalam,BN,433296
2020-11-16,0,0,Brunei_Darussalam,BN,433296
2020-11-17,0,0,Brunei_Darussalam,BN,433296
2020-11-18,0,0,Brunei_Darussalam,BN,433296
2020-11-19,0,0,Brunei_Darussalam,BN,433296
2020-11-20,0,0,Brunei_Darussalam,BN,433296
2020-11-21,0,0,Brunei_Darussalam,BN,433296
2020-11-22,0,0,Brunei_Darussalam,BN,433296
2020-11-23,0,0,Brunei_Darussalam,BN,433296
2020-11-24,0,0,Brunei_Darussalam,BN,433296
2020-11-25,1,0,Brunei_Darussalam,BN,433296
2020-11-26,1,0,Brunei_Darussalam,BN,433296
2020-11-27,0,0,Brunei_Darussalam,BN,433296
2020-11-28,0,0,Brunei_Darussalam,BN,433296
2020-11-29,0,0,Brunei_Darussalam,BN,433296
2020-11-30,0,0,Brunei_Darussalam,BN,433296
2020-11-01,78934,848,United_States_of_America,US,329064917
2020-11-02,81001,440,United_States_of_America,US,329064917
2020-11-03,83883,555,United_States_of_America,US,329064917
2020-11-04,92734,1076,United_States_of_America,US,329064917
2020-11-05,102507,1102,United_States_of_America,US,329064917
2020-11-06,122436,1208,United_States_of_America,US,329064917
2020-11-07,130623,1162,United_States_of_America,US,329064917
2020-11-08,121413,1014,United_States_of_America,US,329064917
2020-11-09,110693,459,United_States_of_America,US,329064917
2020-11-10,138901,679,United_States_of_America,US,329064917
2020-11-11,147274,1432,United_States_of_America,US,329064917
2020-11-12,143306,2117,United_States_of_America,US,329064917
2020-11-13,153669,630,United_States_of_America,US,329064917
2020-11-14,184813,1915,United_States_of_America,US,329064917
2020-11-15,165277,1255,United_States_of_America,US,329064917
2020-11-16,132170,614,United_States_of_America,US,329064917
2020-11-17,168425,1006,United_States_of_America,US,329064917
2020-11-18,154316,1467,United_States_of_America,US,329064917
2020-11-19,170005,1850,United_States_of_America,US,329064917
2020-11-20,188020,2018,United_States_of_America,US,329064917
2020-11-21,196117,1858,United_States_of_America,US,329064917
2020-11-22,175494,1486,United_States_of_America,US,329064917
2020-11-23,157471,883,United_States_of_America,US,329064917
2020-11-24,173963,919,United_States_of_America,US,329064917
2020-11-25,170293,2224,United_States_of_America,US,329064917
2020-11-26,186589,2341,United_States_of_America,US,329064917
2020-11-27,106091,1189,United_States_of_America,US,329064917
2020-11-28,207913,1404,United_States_of_America,US,329064917
2020-11-29,154893,1204,United_States_of_America,US,329064917
2020-11-30,136670,810,United_States_of_America,US,329064917
